Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,200.399994,202.266663,199.066666,200.733337,163.446182,9495678.0
2015-06-11,201.333328,201.333328,196.800003,198.03334,161.247696,11093535.0
2015-06-12,197.866669,200.100006,196.666672,198.366669,161.519135,8332143.0
2015-06-15,198.0,201.833328,196.0,199.0,162.034836,8358516.0
2015-06-16,198.666672,200.100006,196.833328,199.300003,162.279083,7925889.0
2015-06-17,199.0,202.066666,198.166672,200.733337,163.446182,10478310.0
2015-06-18,200.800003,202.933334,200.133331,201.266663,163.880447,10877230.0
2015-06-19,201.866669,203.633331,201.600006,203.333328,165.563217,8432328.0
2015-06-22,204.133331,208.100006,203.133331,206.933334,168.494522,6930591.0
2015-06-23,206.933334,210.0,205.066666,209.699997,170.747253,7304830.0
2015-06-24,210.133331,212.066666,207.366669,209.100006,170.258713,7095483.0
2015-06-25,207.066666,210.300003,206.5,208.233337,169.553024,10481764.0
2015-06-26,208.233337,208.233337,204.699997,205.300003,167.164581,5303367.0
2015-06-29,203.46666,207.300003,202.5,206.633331,168.250244,9358834.0
2015-06-30,206.800003,211.233337,205.366669,210.100006,171.072983,11208213.0
2015-07-01,210.166672,210.933334,208.333328,209.066666,170.231583,8522590.0
2015-07-02,209.399994,211.53334,209.0,210.03334,171.018692,6318825.0
2015-07-03,209.53334,211.266663,208.233337,210.399994,171.317215,4932244.0
2015-07-06,208.600006,212.433334,208.0,212.266663,172.837158,4255447.0
2015-07-07,212.433334,212.866669,210.733337,211.566666,172.267166,7314093.0
2015-07-08,210.100006,210.666672,206.266663,208.633331,169.878723,11181192.0
2015-07-09,208.53334,209.933334,206.566666,207.066666,168.603088,6463005.0
2015-07-10,206.0,207.800003,204.366669,206.600006,168.223099,7216086.0
2015-07-13,208.666672,210.933334,205.96666,209.733337,170.774384,6378112.0
2015-07-14,209.300003,211.0,207.100006,208.199997,169.525879,5262649.0
2015-07-15,207.566666,210.133331,207.566666,209.333328,170.4487,5476899.0
2015-07-16,209.866669,213.266663,208.199997,211.96666,172.592865,5621997.0
2015-07-17,212.366669,215.933334,211.766663,214.866669,174.954193,5906158.0
2015-07-20,214.53334,215.633331,212.800003,213.666672,173.977097,4762983.0
2015-07-21,213.666672,214.96666,208.333328,208.933334,170.123001,6807573.0
2015-07-22,208.066666,211.96666,207.133331,209.666672,170.720108,7761358.0
2015-07-23,210.066666,211.633331,208.0,210.066666,171.045822,5422179.0
2015-07-24,210.0,210.399994,208.333328,209.699997,170.747253,4043730.0
2015-07-27,207.666672,208.899994,206.53334,207.766663,169.173019,5118397.0
2015-07-28,207.96666,209.266663,206.366669,207.46666,168.928757,6543582.0
2015-07-29,207.333328,208.0,200.399994,202.666672,165.020401,9357954.0
2015-07-30,202.666672,211.899994,200.0,210.633331,171.507202,19974736.0
2015-07-31,211.96666,218.266663,210.199997,217.333328,176.962662,16320411.0
2015-08-03,217.333328,222.333328,216.733337,221.03334,179.975357,14353090.0
2015-08-04,220.96666,221.03334,216.366669,219.933334,179.079666,9935278.0
2015-08-05,219.933334,222.03334,217.733337,221.199997,180.111069,5709988.0
2015-08-06,220.366669,220.666672,216.0,217.5,177.098373,8460196.0
2015-08-07,216.0,217.066666,214.666672,216.300003,176.121292,4471840.0
2015-08-10,216.333328,218.166672,212.899994,213.96666,174.221359,5584849.0
2015-08-11,213.399994,214.600006,210.899994,213.399994,173.759949,5315647.0
2015-08-12,213.333328,213.333328,210.666672,211.166672,171.941467,11926686.0
2015-08-13,211.600006,213.133331,202.0,210.899994,171.724335,6644727.0
2015-08-14,211.666672,213.5,209.733337,212.100006,172.701431,7597824.0
2015-08-17,212.866669,213.199997,210.333328,211.266663,172.022919,4328919.0
2015-08-18,211.0,212.399994,208.399994,209.899994,170.910095,9079849.0
2015-08-19,209.333328,212.0,206.0,211.266663,172.022919,7373896.0
2015-08-20,212.066666,220.233337,210.899994,219.566666,178.781158,18008401.0
2015-08-21,219.300003,220.866669,215.166672,220.5,179.541122,17768257.0
2015-08-24,214.03334,219.666672,210.399994,213.46666,173.814209,16485139.0
2015-08-25,214.699997,217.433334,208.333328,213.266663,173.651398,21275217.0
2015-08-26,211.733337,213.899994,209.066666,211.766663,172.430008,16155688.0
2015-08-27,215.666672,218.366669,210.899994,217.133331,176.799805,20038834.0
2015-08-28,219.566666,219.566666,216.46666,218.0,177.505493,9725322.0
2015-08-31,216.5,219.0,214.399994,216.766663,176.501251,9634683.0
2015-09-01,215.0,215.933334,209.53334,210.300003,171.235794,9470865.0
2015-09-02,212.600006,215.366669,210.100006,213.399994,173.759949,13014679.0
2015-09-03,212.899994,216.46666,212.733337,213.333328,173.705658,10088448.0
2015-09-04,213.333328,214.333328,209.833328,211.399994,172.131454,15716596.0
2015-09-07,210.866669,213.0,207.433334,208.96666,170.150101,7112326.0
2015-09-08,208.733337,210.399994,206.866669,208.600006,169.851593,10240566.0
2015-09-09,210.166672,210.933334,208.566666,209.600006,170.665802,6123207.0
2015-09-10,207.333328,210.53334,206.899994,208.899994,170.09584,8968275.0
2015-09-11,209.800003,210.766663,208.100006,209.166672,170.313004,6712321.0
2015-09-14,209.166672,210.133331,207.733337,209.100006,170.258713,7474416.0
2015-09-15,208.666672,211.933334,208.333328,211.366669,172.104309,5174854.0
2015-09-16,212.433334,215.233337,211.46666,214.766663,174.872757,5589585.0
2015-09-18,216.666672,218.666672,209.833328,212.0,172.619995,12828255.0
2015-09-21,210.933334,211.53334,208.933334,209.5,170.584427,6798498.0
2015-09-22,210.600006,212.166672,206.666672,208.100006,169.444458,14938507.0
2015-09-23,204.666672,212.699997,204.666672,210.733337,171.588638,11655003.0
2015-09-24,209.866669,215.566666,209.666672,215.03334,175.08989,14121253.0
2015-09-28,215.433334,216.666672,212.266663,212.833328,173.298553,6358347.0
2015-09-29,212.633331,216.666672,211.333328,213.600006,173.922806,8298573.0
2015-09-30,214.666672,219.899994,213.333328,219.199997,178.48259,13463322.0
2015-10-01,218.03334,222.566666,218.03334,219.166672,178.45546,6206746.0
2015-10-05,220.0,221.0,217.866669,219.666672,178.862549,9321171.0
2015-10-06,221.333328,229.100006,219.199997,228.566666,186.10936,10720507.0
2015-10-07,229.300003,233.333328,228.199997,231.5,188.497787,10707505.0
2015-10-08,231.166672,231.166672,223.600006,226.066666,184.0737,9368313.0
2015-10-09,227.266663,229.866669,226.800003,228.96666,186.435043,5534713.0
2015-10-12,228.699997,232.266663,225.899994,227.166672,184.969406,6068418.0
2015-10-13,226.666672,230.600006,226.433334,229.366669,186.760742,7005234.0
2015-10-14,229.46666,230.433334,228.333328,229.399994,186.787872,9082618.0
2015-10-15,229.333328,234.933334,229.100006,232.933334,189.664886,9495547.0
2015-10-16,232.03334,233.333328,229.0,232.566666,189.366318,9636885.0
2015-10-19,232.0,234.666672,230.133331,234.0,190.533401,11187712.0
2015-10-20,233.666672,234.166672,231.866669,232.433334,189.257767,7386676.0
2015-10-21,232.733337,233.333328,231.766663,232.366669,189.203491,5465787.0
2015-10-23,233.399994,239.300003,233.399994,238.899994,194.523209,8724757.0
2015-10-26,239.233337,239.866669,236.666672,237.666672,193.518997,7896529.0
2015-10-27,236.46666,237.96666,235.5,237.333328,193.247559,14940123.0
2015-10-28,236.233337,239.300003,236.0,236.800003,192.813293,9712458.0
2015-10-29,236.733337,237.333328,231.399994,233.333328,189.99057,7638666.0
2015-10-30,234.300003,234.300003,220.600006,223.100006,181.658127,27778047.0
2015-11-02,222.0,226.46666,219.96666,224.800003,183.042358,10326031.0
2015-11-03,224.53334,225.933334,221.866669,223.233337,181.766724,3911080.0
2015-11-04,224.566666,225.46666,222.666672,223.800003,182.228119,4980087.0
2015-11-05,222.666672,226.133331,222.166672,224.766663,183.015198,5388102.0
2015-11-06,223.766663,226.300003,223.333328,225.133331,183.313797,4463298.0
2015-11-09,221.0,229.333328,220.233337,228.699997,186.217911,11999874.0
2015-11-10,227.199997,230.03334,223.433334,224.5,182.79808,7228746.0
2015-11-13,220.266663,222.53334,218.066666,219.866669,179.025421,18630919.0
2015-11-16,220.0,226.0,219.733337,225.53334,183.639496,8773749.0
2015-11-17,228.133331,233.5,226.066666,232.733337,189.502029,11572887.0
2015-11-18,234.0,234.100006,229.399994,231.899994,188.823486,9966220.0
2015-11-19,233.333328,235.333328,232.53334,234.699997,191.103394,16937770.0
2015-11-20,234.833328,234.833328,228.733337,229.633331,186.977875,9858141.0
2015-11-23,228.899994,229.899994,224.166672,224.833328,183.069489,8989701.0
2015-11-24,226.100006,226.399994,221.53334,223.933334,182.336685,13086351.0
2015-11-26,224.100006,230.0,223.233337,228.53334,186.082214,9415474.0
2015-11-27,229.600006,230.0,225.899994,229.566666,186.923599,5677126.0
2015-11-30,228.800003,231.199997,227.03334,230.766663,187.900711,17255164.0
2015-12-01,230.133331,231.333328,227.333328,230.833328,187.954987,10126924.0
2015-12-02,230.666672,233.166672,228.266663,232.933334,189.664886,4635016.0
2015-12-03,230.733337,231.933334,228.199997,228.899994,186.380768,5594215.0
2015-12-04,227.53334,227.833328,223.333328,223.96666,182.363831,13623823.0
2015-12-07,223.333328,223.933334,207.03334,209.03334,170.204422,50870427.0
2015-12-08,207.333328,212.133331,207.066666,209.833328,170.85582,19004238.0
2015-12-09,213.0,213.0,210.166672,211.600006,172.294296,15074449.0
2015-12-10,211.666672,214.5,211.333328,214.166672,174.384216,8328300.0
2015-12-11,214.0,214.96666,210.266663,214.0,174.24852,9011226.0
2015-12-14,213.333328,214.933334,211.433334,213.399994,173.759949,7292185.0
2015-12-15,213.333328,215.933334,212.0,215.300003,175.307022,10089568.0
2015-12-16,215.333328,216.433334,212.066666,212.833328,173.298553,7798696.0
2015-12-17,213.133331,214.5,210.866669,213.666672,173.977097,8683828.0
2015-12-18,213.933334,215.333328,210.933334,211.399994,172.131454,14226303.0
2015-12-21,213.333328,218.300003,211.366669,217.699997,177.2612,8042634.0
2015-12-22,216.699997,217.0,213.0,213.5,173.841385,6092220.0
2015-12-23,214.666672,216.0,213.333328,214.333328,174.519897,5272521.0
2015-12-24,215.333328,216.5,213.733337,215.800003,175.714172,3658225.0
2015-12-28,215.133331,218.03334,214.96666,217.46666,177.071228,9082360.0
2015-12-29,217.633331,218.666672,215.566666,216.566666,176.338379,4435326.0
2015-12-30,217.666672,218.333328,216.166672,217.699997,177.2612,4799706.0
2015-12-31,217.0,220.0,215.566666,218.53334,177.939774,8033028.0
2016-01-01,218.399994,219.333328,217.100006,218.333328,177.776901,1479457.0
2016-01-04,217.0,217.399994,214.366669,216.733337,176.474106,5906445.0
2016-01-05,216.733337,217.600006,216.03334,216.566666,176.338379,5816482.0
2016-01-06,218.0,218.0,209.699997,210.066666,171.045822,15234480.0
2016-01-07,209.199997,209.199997,205.766663,206.399994,168.060211,11809210.0
2016-01-08,207.46666,211.333328,206.5,209.100006,170.258713,9840336.0
2016-01-11,206.666672,211.199997,206.5,210.699997,171.561508,6876723.0
2016-01-12,210.166672,211.266663,208.333328,210.100006,171.072983,6954766.0
2016-01-13,211.566666,213.600006,209.766663,210.5,171.398636,6862585.0
2016-01-14,209.100006,212.5,208.166672,211.5,172.212891,11491224.0
2016-01-15,210.066666,211.600006,208.199997,209.266663,170.39444,7979745.0
2016-01-18,209.266663,212.433334,208.833328,210.266663,171.208649,11830011.0
2016-01-19,210.166672,211.666672,207.96666,209.366669,170.47583,6836110.0
2016-01-20,206.933334,213.333328,203.333328,205.96666,167.707397,9643707.0
2016-01-21,207.766663,207.766663,202.433334,204.266663,166.323181,12559260.0
2016-01-22,206.0,208.5,201.733337,205.833328,167.598816,15241477.0
2016-01-25,203.566666,207.899994,202.699997,206.266663,167.95166,9329443.0
2016-01-27,206.300003,209.46666,204.633331,208.633331,169.878723,8511430.0
2016-01-28,208.46666,214.566666,207.766663,212.366669,172.918594,13890529.0
2016-01-29,215.233337,217.333328,211.233337,213.46666,173.814209,12496231.0
2016-02-01,212.433334,216.666672,209.899994,216.5,176.284088,7351552.0
2016-02-02,215.933334,217.266663,214.300003,216.166672,176.012711,7066827.0
2016-02-03,214.5,216.166672,213.066666,214.633331,174.76416,4921792.0
2016-02-04,214.933334,216.399994,214.0,214.53334,174.6828,3186769.0
2016-02-05,215.333328,217.300003,214.666672,215.96666,175.849838,6504091.0
2016-02-08,216.53334,216.600006,209.5,210.166672,171.127243,6267885.0
2016-02-09,208.833328,209.166672,206.5,208.266663,169.580185,11473299.0
2016-02-10,208.066666,208.633331,204.666672,206.0,167.734543,7865656.0
2016-02-11,207.133331,207.133331,198.300003,199.03334,162.061966,14039940.0
2016-02-12,199.46666,203.433334,199.233337,200.066666,162.903351,13195534.0
2016-02-15,202.0,204.0,198.933334,202.46666,164.857544,12016135.0
2016-02-16,203.0,204.0,195.766663,197.0,160.406326,10581429.0
2016-02-17,197.666672,201.199997,192.699997,199.899994,162.767654,13094395.0
2016-02-18,201.0,204.46666,200.566666,203.633331,165.807495,9389506.0
2016-02-19,203.333328,204.066666,200.666672,203.03334,165.31897,6927288.0
2016-02-22,201.766663,201.766663,195.600006,199.899994,162.767654,14704284.0
2016-02-23,198.633331,198.633331,195.100006,195.866669,159.483521,8856930.0
2016-02-24,195.333328,196.933334,190.666672,191.733337,156.117966,13820902.0
2016-02-25,189.733337,193.53334,189.333328,190.800003,155.358002,14568018.0
2016-02-26,192.666672,194.666672,190.100006,193.96666,157.936447,12006186.0
2016-02-29,193.333328,201.100006,178.666672,197.100006,160.487762,76486230.0
2016-03-01,203.333328,218.0,203.333328,216.899994,176.609802,64902460.0
2016-03-02,218.666672,222.600006,212.300003,213.03334,173.461395,23765316.0
2016-03-03,215.333328,216.666672,211.166672,212.100006,172.701431,9848283.0
2016-03-04,213.333328,214.5,209.833328,210.133331,171.100098,11380186.0
2016-03-08,210.666672,216.0,210.666672,213.5,173.841385,12623628.0
2016-03-09,211.333328,213.800003,208.46666,213.266663,173.651398,20128458.0
2016-03-10,213.166672,214.53334,208.566666,210.733337,171.588638,13399833.0
2016-03-11,210.733337,214.666672,210.0,214.199997,174.411362,11699415.0
2016-03-14,215.0,217.333328,214.666672,216.699997,176.446991,7422849.0
2016-03-15,217.333328,217.333328,210.0,211.0,171.805786,15608775.0
2016-03-16,211.03334,215.600006,210.666672,214.699997,174.818466,9367686.0
2016-03-17,215.5,216.666672,214.333328,215.766663,175.686996,12552097.0
2016-03-18,216.933334,217.866669,214.666672,216.5,176.284088,13850509.0
2016-03-21,217.833328,224.133331,217.5,220.96666,179.921066,16159554.0
2016-03-22,219.0,220.53334,214.833328,215.433334,175.415588,19048381.0
2016-03-23,216.666672,216.733337,213.566666,216.166672,176.012711,15421408.0
2016-03-28,218.0,219.866669,213.53334,214.96666,175.035583,16439958.0
2016-03-29,214.100006,218.03334,212.666672,213.333328,173.705658,18008062.0
2016-03-30,213.733337,219.5,213.733337,218.233337,177.69548,13899990.0
2016-03-31,217.199997,221.666672,216.600006,218.833328,178.184021,27471111.0
2016-04-01,217.399994,224.53334,217.0,224.03334,182.418106,14300010.0
2016-04-04,218.0,222.0,217.366669,220.46666,179.513947,13682421.0
2016-04-05,218.733337,220.233337,216.133331,217.633331,177.20694,8631652.0
2016-04-06,217.899994,219.266663,216.666672,217.266663,176.908356,6636907.0
2016-04-07,218.0,218.0,212.666672,212.96666,173.407104,10026688.0
2016-04-08,213.0,214.96666,212.666672,214.133331,174.357086,4800859.0
2016-04-11,214.666672,218.866669,211.333328,218.166672,177.641174,13833052.0
2016-04-12,216.666672,217.100006,214.0,214.933334,175.008484,5958261.0
2016-04-13,216.666672,221.800003,216.333328,220.833328,179.812515,11937850.0
2016-04-18,223.333328,225.566666,220.699997,223.600006,182.065277,14199514.0
2016-04-20,223.566666,225.53334,221.733337,223.666672,182.119537,8999022.0
2016-04-21,223.733337,224.333328,218.399994,219.96666,179.106842,6944757.0
2016-04-22,217.300003,220.766663,216.300003,217.199997,176.854095,6273474.0
2016-04-25,214.199997,217.0,213.600006,213.96666,174.221359,6089986.0
2016-04-26,208.800003,218.899994,208.333328,218.266663,177.722626,14466172.0
2016-04-27,217.366669,223.0,217.366669,222.366669,181.06105,9318708.0
2016-04-28,220.0,221.333328,214.366669,215.266663,175.279892,19474996.0
2016-04-29,215.433334,217.399994,213.399994,216.633331,176.392685,10331436.0
2016-05-02,215.5,216.0,212.933334,214.100006,174.329941,3262546.0
2016-05-03,214.399994,215.633331,209.333328,210.699997,171.561508,10711707.0
2016-05-04,210.0,213.0,206.766663,208.433334,169.715851,6165228.0
2016-05-05,208.0,213.53334,207.733337,211.766663,172.430008,6332542.0
2016-05-06,208.633331,212.933334,204.0,211.800003,172.457169,15583725.0
2016-05-09,213.333328,217.266663,213.0,216.53334,176.311264,8528998.0
2016-05-10,216.666672,217.333328,214.46666,215.666672,175.605576,8246721.0
2016-05-11,213.333328,214.5,210.733337,212.0,172.619995,10740996.0
2016-05-12,212.699997,214.066666,210.066666,212.133331,172.728577,5568478.0
2016-05-13,212.0,214.46666,210.100006,212.899994,173.352829,9440911.0
2016-05-16,212.199997,220.0,211.399994,219.600006,178.808273,12970170.0
2016-05-17,220.0,222.300003,219.133331,220.333328,179.405365,11982807.0
2016-05-18,218.399994,223.199997,217.199997,221.800003,180.59964,7615393.0
2016-05-19,222.666672,222.666672,215.0,216.566666,176.338379,8587776.0
2016-05-20,217.833328,225.800003,216.53334,220.233337,179.32399,20264128.0
2016-05-23,233.100006,236.333328,226.333328,231.233337,188.280655,52818604.0
2016-05-24,232.0,234.53334,231.100006,232.03334,188.932068,15668553.0
2016-05-25,233.600006,238.300003,233.233337,237.366669,193.274704,9955492.0
2016-05-26,237.333328,242.666672,235.733337,241.633331,196.74881,12589417.0
2016-05-27,241.96666,242.600006,237.46666,239.53334,195.038925,10520235.0
2016-05-30,235.600006,239.0,235.199997,237.666672,194.602219,7362553.0
2016-05-31,237.333328,239.633331,232.833328,234.03334,191.627228,14496537.0
2016-06-01,235.333328,241.46666,235.333328,240.933334,197.276978,11949324.0
2016-06-02,239.899994,240.333328,235.46666,238.666672,195.421021,13199892.0
2016-06-03,239.899994,239.899994,235.03334,235.933334,193.182953,7107487.0
2016-06-06,235.800003,237.96666,234.233337,237.066666,194.110931,7409499.0
2016-06-07,238.0,242.5,238.0,241.833328,198.013885,10599804.0
2016-06-08,242.666672,243.333328,240.46666,241.866669,198.041199,7329513.0
2016-06-09,241.733337,241.96666,235.066666,236.066666,193.292114,11617669.0
2016-06-10,235.366669,239.100006,233.366669,233.800003,191.436157,10749394.0
2016-06-13,232.399994,235.699997,230.433334,233.266663,190.999466,11732890.0
2016-06-14,233.933334,236.0,231.866669,235.53334,192.855438,7558314.0
2016-06-15,236.0,240.0,235.833328,239.699997,196.267105,9523287.0
2016-06-16,239.600006,239.600006,234.066666,236.600006,193.728806,8721843.0
2016-06-17,236.899994,240.46666,236.899994,239.899994,196.430847,8980354.0
2016-06-20,240.333328,240.666672,236.733337,238.699997,195.448303,8686213.0
2016-06-21,238.333328,239.800003,237.0,239.0,195.693954,6657388.0
2016-06-22,237.300003,239.433334,235.03334,236.46666,193.619629,8912035.0
2016-06-23,236.666672,241.0,236.666672,240.166672,196.649216,8657764.0
2016-06-24,235.03334,240.066666,233.46666,236.066666,193.292114,12047383.0
2016-06-27,236.066666,240.933334,236.066666,239.300003,195.93959,10245025.0
2016-06-28,240.0,246.100006,239.300003,245.666672,201.152618,15696559.0
2016-06-29,246.633331,246.633331,242.666672,244.199997,199.951736,11554816.0
2016-06-30,245.333328,247.800003,244.100006,245.600006,201.098068,20901951.0
2016-07-01,243.300003,259.75,242.600006,252.350006,206.624969,27944232.0
2016-07-04,254.0,254.0,244.0,244.899994,200.524857,13996866.0
2016-07-05,245.850006,247.0,242.199997,243.550003,199.419495,8989659.0
2016-07-07,244.5,248.649994,243.899994,247.0,202.244354,8960871.0
2016-07-08,247.399994,247.399994,242.5,245.850006,201.30275,6899736.0
2016-07-11,248.300003,251.600006,246.75,249.149994,204.004791,7268008.0
2016-07-12,250.949997,251.949997,247.0,248.399994,203.390701,4143359.0
2016-07-13,248.449997,249.199997,246.0,247.100006,202.326263,4343149.0
2016-07-14,247.0,251.0,245.100006,248.699997,203.636337,6091985.0
2016-07-15,249.0,252.550003,247.550003,248.850006,203.759155,9345945.0
2016-07-18,249.050003,249.949997,247.600006,248.899994,203.800064,6825393.0
2016-07-19,249.0,250.0,245.600006,249.050003,203.922897,6721210.0
2016-07-20,249.050003,252.0,247.949997,250.25,204.905487,9312596.0
2016-07-21,253.0,253.5,246.5,250.600006,205.192062,11716926.0
2016-07-22,253.149994,256.200012,247.149994,249.850006,204.577957,15780372.0
2016-07-25,249.5,252.0,249.0,251.75,206.133698,8870687.0
2016-07-26,251.649994,253.550003,250.5,251.75,206.133698,6817790.0
2016-07-27,251.0,253.699997,246.300003,247.399994,202.571884,8898401.0
2016-07-28,249.399994,255.399994,248.25,254.300003,208.221619,11350187.0
2016-07-29,254.199997,256.5,251.399994,252.449997,206.706833,12129756.0
2016-08-01,252.0,255.199997,249.550003,250.600006,205.192062,9557988.0
2016-08-02,251.0,262.0,251.0,260.799988,213.543854,16779344.0
2016-08-03,260.0,260.0,251.25,252.699997,206.91153,10985767.0
2016-08-04,254.0,254.850006,250.199997,252.100006,206.420258,8661776.0
2016-08-05,252.149994,256.5,251.100006,252.550003,206.788727,4365077.0
2016-08-08,253.0,254.75,249.5,249.949997,204.659836,8415212.0
2016-08-09,250.0,250.0,246.100006,247.649994,202.776581,9358418.0
2016-08-10,248.0,248.399994,245.800003,246.5,201.834976,5255295.0
2016-08-11,247.0,252.800003,246.550003,251.649994,206.051788,10744356.0
2016-08-12,250.550003,255.5,250.300003,254.100006,208.057846,8284563.0
2016-08-16,254.25,258.0,253.449997,255.100006,208.876678,10293289.0
2016-08-17,254.550003,256.75,252.199997,253.699997,207.730347,8328306.0
2016-08-18,254.399994,255.399994,251.5,252.149994,206.461182,6682090.0
2016-08-19,252.0,252.399994,249.75,250.949997,205.478622,5326232.0
2016-08-22,251.649994,254.75,251.5,254.100006,208.057846,4184797.0
2016-08-23,254.399994,255.0,250.300003,251.399994,205.847076,6446460.0
2016-08-24,251.199997,252.0,249.100006,250.25,204.905487,5382879.0
2016-08-25,252.100006,255.0,250.25,253.449997,207.52565,9518272.0
2016-08-26,253.350006,254.899994,252.050003,253.800003,207.812225,4753304.0
2016-08-29,253.0,253.949997,251.050003,252.800003,206.993423,4272618.0
2016-08-30,253.699997,257.899994,253.050003,257.299988,210.67804,7692800.0
2016-08-31,258.299988,261.5,256.399994,260.049988,212.929733,12773632.0
2016-09-01,261.0,263.0,259.100006,261.0,213.707611,8373128.0
2016-09-02,262.0,263.700012,260.25,262.899994,215.263351,9154358.0
2016-09-06,263.0,265.899994,261.100006,262.600006,215.0177,9166823.0
2016-09-07,264.0,264.950012,262.0,262.799988,215.181427,6409700.0
2016-09-08,263.5,265.549988,262.700012,264.899994,216.90094,8324999.0
2016-09-09,263.0,264.450012,257.049988,258.299988,211.496811,9755948.0
2016-09-12,255.949997,256.700012,251.75,252.25,206.543091,7344276.0
2016-09-14,251.0,253.100006,249.550003,251.850006,206.215576,12537688.0
2016-09-15,252.5,257.899994,252.5,255.899994,209.531723,7778214.0
2016-09-16,256.0,262.200012,255.399994,260.350006,213.175369,14038158.0
2016-09-19,261.5,262.600006,258.25,258.850006,211.947205,6474978.0
2016-09-20,259.200012,259.25,255.25,256.950012,210.391464,6686674.0
2016-09-21,256.700012,258.799988,253.0,253.649994,207.689407,8800312.0
2016-09-22,255.449997,257.200012,253.75,255.25,208.999481,7692200.0
2016-09-23,255.0,257.0,251.800003,253.449997,207.52565,4952284.0
2016-09-26,253.0,253.25,247.5,248.050003,203.104111,9687011.0
2016-09-27,248.649994,249.25,245.0,245.850006,201.30275,6644898.0
2016-09-28,246.300003,249.399994,245.5,246.949997,202.20343,7362899.0
2016-09-29,248.100006,249.300003,241.0,245.699997,201.179932,17433461.0
2016-09-30,245.649994,246.949997,240.5,241.350006,197.618149,9545123.0
2016-10-03,244.199997,244.199997,241.550003,242.300003,198.395996,6465942.0
2016-10-04,243.0,243.949997,240.350006,241.199997,197.495316,7705953.0
2016-10-05,241.800003,243.25,239.199997,240.199997,196.676498,6230512.0
2016-10-06,242.0,242.0,235.649994,237.399994,194.38385,8652862.0
2016-10-07,237.899994,240.25,236.75,238.949997,195.653015,4010140.0
2016-10-10,242.0,242.600006,239.550003,240.100006,196.594635,5046890.0
2016-10-13,240.100006,241.449997,236.949997,238.949997,195.653015,10678038.0
2016-10-14,239.0,240.5,238.050003,239.899994,196.430847,9223856.0
2016-10-17,239.899994,241.75,238.5,240.600006,197.004044,6143393.0
2016-10-18,241.0,246.550003,240.300003,245.949997,201.384613,11780776.0
2016-10-19,245.649994,245.649994,238.399994,239.449997,196.062393,8410637.0
2016-10-20,241.0,241.350006,238.100006,239.350006,195.980545,4402661.0
2016-10-21,239.0,241.149994,238.75,240.149994,196.635559,10592011.0
2016-10-24,241.0,242.0,239.699997,241.350006,197.618149,9575846.0
2016-10-25,242.899994,242.899994,238.149994,238.75,195.489258,5948249.0
2016-10-26,239.850006,242.5,233.5,238.75,195.489258,23931286.0
2016-10-27,241.199997,244.800003,239.649994,243.100006,199.051056,15352545.0
2016-10-28,244.300003,244.300003,239.5,243.100006,199.051056,9315645.0
2016-11-01,242.800003,242.800003,239.149994,239.949997,196.471786,5517915.0
2016-11-02,237.0,238.949997,235.100006,237.300003,194.301987,4687370.0
2016-11-03,237.050003,242.300003,236.0,240.300003,196.758408,8868972.0
2016-11-04,251.5,256.399994,247.050003,249.050003,203.922897,35263032.0
2016-11-07,253.800003,259.649994,247.0,256.5,210.022995,24268097.0
2016-11-08,256.5,257.399994,252.199997,255.600006,209.286072,9935323.0
2016-11-09,239.149994,255.0,238.550003,248.149994,203.185974,23027306.0
2016-11-10,252.850006,253.0,245.550003,251.050003,205.560516,11567186.0
2016-11-11,248.0,248.949997,241.0,242.949997,198.928207,12741988.0
2016-11-15,241.949997,246.899994,235.800003,237.5,194.465744,21196400.0
2016-11-16,237.949997,239.100006,228.050003,230.899994,189.061615,30665889.0
2016-11-17,228.449997,234.0,228.399994,231.5,189.552902,9283059.0
2016-11-18,230.0,231.399994,227.100006,227.850006,186.564316,8257422.0
2016-11-21,228.199997,228.600006,223.600006,224.199997,183.575668,7585897.0
2016-11-22,225.0,228.100006,223.5,226.100006,185.131393,9215388.0
2016-11-23,227.25,227.800003,223.5,224.649994,183.944107,10322937.0
2016-11-24,225.0,225.25,222.100006,223.5,183.002487,18004034.0
2016-11-25,224.5,230.449997,223.050003,228.800003,187.342148,7597501.0
2016-11-28,228.399994,234.199997,227.300003,233.699997,191.354294,9120749.0
2016-11-29,233.050003,235.649994,230.25,231.050003,189.184464,8613611.0
2016-11-30,232.0,234.399994,229.149994,232.5,190.371719,11081186.0
2016-12-01,232.800003,235.0,231.050003,233.5,191.190506,5160029.0
2016-12-02,233.0,233.0,228.0,228.5,187.096497,8371200.0
2016-12-05,228.899994,233.199997,227.449997,232.550003,190.412643,5123051.0
2016-12-06,233.0,233.0,229.149994,230.199997,188.488464,4911337.0
2016-12-07,231.5,231.5,226.5,227.199997,186.032059,8107530.0
2016-12-08,229.050003,235.300003,228.300003,233.300003,191.026779,7365288.0
2016-12-09,234.050003,239.600006,232.550003,236.149994,193.360352,8328221.0
2016-12-12,234.199997,234.699997,231.949997,232.300003,190.207962,3038619.0
2016-12-13,234.800003,236.899994,232.199997,235.649994,192.950928,7440621.0
2016-12-14,236.0,236.5,232.0,233.149994,190.903931,6313305.0
2016-12-15,232.0,234.399994,228.5,229.699997,188.079071,5332924.0
2016-12-16,230.800003,230.800003,226.0,226.350006,185.33609,12925203.0
